1772320249941,23904,destination01003
1772320250006,22292,destination01004
1772320250041,14087,destination01005
1772320250132,21798,destination01006
1772320250164,6945,destination01007
1772320250255,5658,destination01008
1772320250352,23636,destination01009
1772320250386,3105,destination01010
1772320250467,8583,destination01011
1772320250516,5687,destination01012
1772320250519,5661,destination01013
1772320250587,22405,destination01014
1772320250632,24295,destination01015
1772320250680,100,destination01016
1772320250685,23409,destination01017
1772320250697,1524,destination01018
1772320250789,4080,destination01019
1772320250878,23844,destination01020
1772320250893,8853,destination01021
1772320250988,2991,destination01022
1772320251057,24043,destination01023
1772320251060,12143,destination01024
1772320251119,11120,destination01025
1772320251165,7569,destination01026
1772320251230,24213,destination01027
1772320251271,8751,destination01028
1772320251280,5623,destination01029
1772320251285,2343,destination01030
1772320251339,24020,destination01031
1772320251418,523,destination01032
1772320251427,10296,destination01033
1772320251428,6016,destination01034
1772320251434,7519,destination01035
1772320251439,3843,destination01036
1772320251451,9012,destination01037
1772320251472,23342,destination01038
1772320251481,14429,destination01039
1772320251529,10559,destination01040
1772320251589,24028,destination01041
1772320251618,22426,destination01042
1772320251704,24081,destination01043
1772320251776,20505,destination01044
1772320251845,1463,destination01045
1772320251902,12217,destination01046
1772320251916,13670,destination01047
1772320251990,604,destination01048
1772320252025,3611,destination01049
1772320252029,9099,destination01050
1772320252098,11232,destination01051
1772320252110,1125,destination01052
1772320252175,5291,destination01053
1772320252180,4092,destination01054
1772320252264,14925,destination01055
1772320252307,12425,destination01056
1772320252341,3834,destination01057
1772320252408,21262,destination01058
1772320252414,7458,destination01059
1772320252507,7585,destination01060
1772320252531,7684,destination01061
1772320252603,7600,destination01062
1772320252612,13204,destination01063
1772320252659,2385,destination01064
1772320252750,8853,destination01065
1772320252822,9859,destination01066
1772320252841,11049,destination01067
1772320252859,615,destination01068
1772320252897,3666,destination01069
1772320252904,5132,destination01070
1772320252926,5378,destination01071
1772320252977,8511,destination01072
1772320253048,1349,destination01073
1772320253121,7903,destination01074
1772320253191,3551,destination01075
1772320253230,5359,destination01076
1772320253280,21602,destination01077
1772320253361,3879,destination01078
1772320253363,5791,destination01079
1772320253424,8884,destination01080
1772320253437,2988,destination01081
1772320253468,24147,destination01082
1772320253526,23102,destination01083
1772320253562,22462,destination01084
1772320253583,21877,destination01085
1772320253679,6896,destination01086
1772320253739,11099,destination01087
1772320253815,3724,destination01088
1772320253865,12896,destination01089
1772320253869,398,destination01090
1772320253967,8586,destination01091
1772320254029,9181,destination01092
1772320254054,5523,destination01093
1772320254106,13729,destination01094
1772320254204,1407,destination01095
1772320254275,2889,destination01096
1772320254348,21862,destination01097
1772320254378,8881,destination01098
1772320254387,10973,destination01099
1772320254459,20240,destination01100
1772320254486,13583,destination01101
1772320254528,6722,destination01102
1772320254551,5777,destination01103
1772320254587,862,destination01104
1772320254660,9882,destination01105
1772320254739,6561,destination01106
1772320254792,12161,destination01107
1772320254876,5304,destination01108
1772320254894,6938,destination01109
1772320254982,20687,destination01110
1772320255035,11131,destination01111
1772320255106,20545,destination01112
1772320255108,10268,destination01113
1772320255200,10937,destination01114
1772320255236,12560,destination01115
1772320255330,5010,destination01116
1772320255366,13392,destination01117
1772320255428,24327,destination01118
1772320255517,3788,destination01119
1772320255540,22093,destination01120
1772320255569,14060,destination01121
1772320255666,9024,destination01122
1772320255722,20803,destination01123
1772320255819,7366,destination01124
1772320255851,9147,destination01125
1772320255904,3112,destination01126
1772320255909,23342,destination01127
1772320255996,7172,destination01128
1772320256059,11207,destination01129
1772320256156,12818,destination01130
1772320256199,4991,destination01131
1772320256225,775,destination01132
1772320256325,5728,destination01133
1772320256405,5401,destination01134
1772320256420,6457,destination01135
1772320256451,13076,destination01136
1772320256523,23072,destination01137
1772320256546,23526,destination01138
1772320256591,1790,destination01139
1772320256597,10330,destination01140
1772320256640,24490,destination01141
1772320256655,3407,destination01142
1772320256720,22892,destination01143
1772320256793,12802,destination01144
1772320256825,23678,destination01145
1772320256896,24833,destination01146
1772320256903,13934,destination01147
1772320256990,8887,destination01148
1772320257083,8309,destination01149
1772320257160,20122,destination01150
1772320257198,14663,destination01151
1772320257272,799,destination01152
1772320257282,2845,destination01153
1772320257301,12713,destination01154
1772320257401,9612,destination01155
1772320257402,22802,destination01156
1772320257439,22342,destination01157
1772320257451,2207,destination01158
1772320257481,23609,destination01159
1772320257518,21887,destination01160
1772320257591,22023,destination01161
1772320257609,9824,destination01162
1772320257651,3908,destination01163
1772320257676,5275,destination01164
1772320257712,9996,destination01165
1772320257722,1630,destination01166
1772320257786,11239,destination01167
1772320257832,10073,destination01168
1772320257881,7907,destination01169
1772320257888,8223,destination01170
1772320257942,12141,destination01171
1772320257988,14257,destination01172
1772320258065,23357,destination01173
1772320258162,1457,destination01174
1772320258201,23045,destination01175
1772320258291,12589,destination01176
1772320258380,1564,destination01177
1772320258397,3006,destination01178
1772320258428,24629,destination01179
1772320258525,4366,destination01180
1772320258585,2564,destination01181
1772320258609,22306,destination01182
1772320258639,20151,destination01183
1772320258646,21433,destination01184
1772320258697,11865,destination01185
1772320258784,6488,destination01186
1772320258823,22573,destination01187
1772320258865,23794,destination01188
1772320258926,12229,destination01189
1772320259008,8739,destination01190
1772320259052,2295,destination01191
1772320259146,5418,destination01192
1772320259173,14706,destination01193
1772320259237,13927,destination01194
1772320259330,2079,destination01195
1772320259344,13768,destination01196
1772320259385,9855,destination01197
1772320259438,7507,destination01198
1772320259444,7885,destination01199
1772320259500,9859,destination01200
1772320259544,20469,destination01201
